,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
2112,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Hailed Coffee,43.65883296982352,-79.38368351986598
2113,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Starbucks,43.665207,-79.384372
2114,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,NEO COFFEE BAR,43.66013,-79.38583
2115,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Aroma Espresso Bar,43.66796263749082,-79.38887274197582
2116,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Jimmy's Coffee,43.65842123574496,-79.38561319551111
2117,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Coffee Island,43.66427089680226,-79.38697157138014
2118,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Sorry Coffee Co.,43.66995375187845,-79.39182812626106
2119,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.658569999999976,-79.38512341104502
2120,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6646673,-79.3841912
2121,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Caffè Bacio,43.67029067811209,-79.39057775878906
2122,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Cabbagetown Brew,43.66692279890784,-79.36928929560437
2123,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,7 West Cafe,43.66866503275271,-79.38682953936424
2124,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Coffee Public,43.66076299149323,-79.38618409033066
2125,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.66469917252386,-79.38451780784604
2126,Church and Wellesley,43.666590000000035,-79.38132999999993,Tea Room,Windsor Arms Tea Room,43.6688623376814,-79.39077452813828
2127,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Balzac's Coffee,43.67172629240488,-79.38695157499613
2128,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Oakham Café,43.658077944767534,-79.37831497990125
2129,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Second Cup,43.66549422185526,-79.38765204858025
2130,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Yorkville Crepes,43.67191,-79.387777
2131,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Aroma Espresso Bar,43.666056957584146,-79.38516465697269
2132,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Cafe Bora,43.670909,-79.391721
2133,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Höm Cafe,43.670487,-79.390329
2134,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Starbucks,43.66871877655824,-79.38616573233205
2135,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Caffe di Portici,43.6726144698202,-79.38830468779925
2136,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Balzac's Coffee,43.65785440672277,-79.37919981155157
2137,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Croissant Tree,43.66957516951418,-79.3823307429487
2138,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,The Drink,43.66416675815651,-79.3801489917456
2139,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Starbucks,43.65907956058055,-79.38056191501433
2140,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6683498,-79.3858527
2141,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.66782,-79.375075
2142,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Aroma Espresso Bar,43.67215391114304,-79.37788518733666
2143,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Presse Cafe,43.670781020029374,-79.3845602092248
2144,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Second Cup,43.66237727388397,-79.38303408184385
2145,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6698555,-79.375578
2146,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Starbucks,43.657724507336646,-79.38051792697051
2147,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6711075,-79.3869471
2148,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.670191,-79.389463
2149,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6712632,-79.3848459
2150,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Goldstruck,43.670055560682655,-79.39219867052351
2151,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Second Cup,43.66525596801179,-79.38107104204806
2152,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Cafe M,43.66730997601917,-79.38553970635081
2153,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Starbucks,43.670678,-79.382457
2154,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.67099329111639,-79.38252121210098
2155,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6705079,-79.3881458
2156,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Zavida Coffee Roasters,43.659692329544725,-79.38263798664069
2157,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.66991265298555,-79.37933743000025
2158,Church and Wellesley,43.666590000000035,-79.38132999999993,Coffee Shop,Tim Hortons,43.6647421,-79.3875292
